time_[s] a_x a_y a_z alpha
1.128 0.004638671875 0.026123046875 1.005126953125 0.004614978166705475
1.139 0.004638671875 0.025634765625 1.005126953125 0.004614978166705475
1.152 0.004638671875 0.027099609375 1.005126953125 0.004614978166705475
1.163 0.00439453125 0.026611328125 1.004150390625 0.004376339675604069
1.176 0.0048828125 0.024658203125 1.00439453125 0.004861410414278964
1.187 0.0029296875 0.0263671875 1.001220703125 0.0029261072303258615
1.2 0.003662109375 0.025390625 1.00537109375 0.0036425288149248376
1.211 0.0048828125 0.02978515625 1.002685546875 0.004869696105871839
1.223 0.005615234375 0.02490234375 1.00341796875 0.005596048640389897
1.235 0.0048828125 0.027587890625 1.00341796875 0.004866141639299539
1.248 0.00390625 0.027587890625 1.00390625 0.0038910309466444757
1.259 0.005615234375 0.027099609375 1.008544921875 0.005567601633196472
1.271 0.003173828125 0.026123046875 1.0 0.003173817468211823
1.283 0.003173828125 0.02685546875 1.0029296875 0.0031645463983538047
1.295 0.00244140625 0.02783203125 1.001708984375 0.0024372362173021925
1.307 0.00634765625 0.027099609375 1.003662109375 0.006324410933650515
1.319 0.005859375 0.02685546875 0.999755859375 0.005860738757826733
1.331 0.005615234375 0.026611328125 1.00341796875 0.005596048640389897
1.343 0.00439453125 0.024169921875 1.00341796875 0.004379534043294946
1.355 0.00341796875 0.025634765625 1.007080078125 0.0033939263626319187
1.367 0.005615234375 0.0263671875 1.002197265625 0.005602864635028033
1.379 0.006103515625 0.0244140625 1.003662109375 0.006081170476109765
1.391 0.005126953125 0.025146484375 1.004638671875 0.005103236378744283
1.403 0.004150390625 0.0263671875 1.003662109375 0.00413522332753143
1.415 0.004638671875 0.025390625 1.00048828125 0.004636374782492545
1.427 0.003662109375 0.025390625 1.0048828125 0.003644298735513809
1.439 0.00244140625 0.024658203125 1.003173828125 0.002433677356382077
1.451 0.005859375 0.027587890625 1.001220703125 0.0058521643542436995
1.463 0.0048828125 0.025634765625 1.004638671875 0.0048602290451785
1.475 0.00390625 0.0263671875 1.003173828125 0.0038938717777201298
1.487 0.0048828125 0.0263671875 1.001708984375 0.0048744434799953265
1.499 0.0048828125 0.026611328125 1.004150390625 0.004862592357822011
1.511 0.00439453125 0.02783203125 1.005126953125 0.0043720877602491
1.523 0.003173828125 0.026611328125 1.004150390625 0.0031606994188866917
1.535 0.00439453125 0.027099609375 1.001220703125 0.004389145187095516
1.547 0.004638671875 0.024169921875 1.007080078125 0.004606028032730453
1.559 0.004150390625 0.026123046875 1.00146484375 0.004144296117457372
1.571 0.004150390625 0.02783203125 1.00146484375 0.004144296117457372
1.583 0.00341796875 0.026611328125 1.004150390625 0.003403828332540098
1.595 0.005126953125 0.02587890625 1.008056640625 0.005085933381607949
1.607 0.006103515625 0.02734375 1.006103515625 0.006066414297757984
1.619 0.006103515625 0.02734375 1.003173828125 0.00608413033030497
1.631 0.006103515625 0.0263671875 1.005126953125 0.006072308167320217
1.643 0.004638671875 0.027099609375 1.005615234375 0.004612737373946023
1.655 0.00439453125 0.028076171875 1.006103515625 0.004367844098879393
1.667 0.004150390625 0.02734375 1.00634765625 0.004124188164960034
1.679 0.002685546875 0.023681640625 1.001708984375 0.002680958724268878
1.691 0.00390625 0.02734375 1.004150390625 0.0038900849238661392
1.703 0.00439453125 0.027099609375 1.00244140625 0.004383800461182019
1.715 0.005126953125 0.027587890625 1.002685546875 0.005113176768357527
1.727 0.00390625 0.02587890625 1.005859375 0.003883475622785662
1.738 0.00390625 0.02392578125 1.009765625 0.0038684526564269697
1.751 0.005126953125 0.026123046875 1.007080078125 0.0050908651106263084
1.762 0.00390625 0.025390625 1.001708984375 0.0038995659025043215
1.775 0.005859375 0.025390625 1.005126953125 0.005829421457893573
1.786 0.005615234375 0.025146484375 1.004638671875 0.005589249209011666
1.799 0.0048828125 0.02490234375 1.003173828125 0.004867325884807843
1.81 0.006103515625 0.024658203125 1.005615234375 0.00606935980169364
1.823 0.0078125 0.0263671875 1.0029296875 0.007789521124609423
1.834 0.003173828125 0.025390625 1.004638671875 0.003159163244702502
1.847 0.005126953125 0.025390625 1.00732421875 0.005089631281934258
1.858 0.004638671875 0.02734375 1.003173828125 0.004623963150787034
1.871 0.0048828125 0.025634765625 1.003173828125 0.004867325884807843
1.882 0.00439453125 0.0244140625 1.00537109375 0.0043710260720350785
1.895 0.004150390625 0.0263671875 1.000732421875 0.004147329234275716
1.906 0.006103515625 0.02490234375 1.00537109375 0.0060708336265349805
1.919 0.00439453125 0.024169921875 1.00341796875 0.004379534043294946
1.93 0.00341796875 0.025634765625 1.0048828125 0.00340134742724122
1.942 0.00439453125 0.026123046875 1.004150390625 0.004376339675604069
1.954 0.0048828125 0.025634765625 1.00537109375 0.0048566883803478796
1.966 0.00439453125 0.0234375 1.00537109375 0.0043710260720350785
1.978 0.005126953125 0.027587890625 1.005859375 0.005097043238042871
1.99 0.00439453125 0.026611328125 1.00244140625 0.004383800461182019
2.002 0.005126953125 0.0244140625 1.004638671875 0.005103236378744283
2.014 0.005615234375 0.024658203125 1.004638671875 0.005589249209011666
2.026 0.005615234375 0.0244140625 1.006591796875 0.005578404419986263
2.038 0.005615234375 0.026123046875 1.00341796875 0.005596048640389897
2.05 0.005615234375 0.026123046875 1.0048828125 0.005587891305015597
2.062 0.00341796875 0.02685546875 1.004638671875 0.0034021739937500676
2.074 0.003173828125 0.02685546875 1.00390625 0.003161468066348012
2.086 0.005126953125 0.025634765625 1.00439453125 0.0051044768132956775
2.098 0.00341796875 0.02490234375 1.006103515625 0.0033972206118551554
2.11 0.00439453125 0.02587890625 1.00537109375 0.0043710260720350785
2.122 -0.1962890625 -0.01123046875 0.450927734375 -0.41056280299491427
2.134 -0.0771484375 0.004638671875 1.321044921875 -0.05833330126269101
2.146 -0.000244140625 -0.012939453125 1.3115234375 -0.00018615040738074123
2.158 -0.0546875 0.010986328125 0.616455078125 -0.08848124141025782
2.17 0.1396484375 0.013916015625 1.075927734375 0.12907194069516714
2.182 -0.017333984375 0.0361328125 0.938232421875 -0.018473048005037934
2.194 0.060546875 0.03955078125 0.8154296875 0.0741154900801242
2.206 -0.040771484375 0.009521484375 1.190185546875 -0.034243019698870766
2.218 0.002685546875 0.0302734375 1.03955078125 0.0025833667283816464
2.23 0.007568359375 0.0361328125 0.88525390625 0.008549157405598211
2.242 0.02685546875 0.0166015625 1.08203125 0.02481440013759152
2.254 -0.007568359375 0.021240234375 0.9755859375 -0.007757602135501958
2.266 -0.01904296875 0.031494140625 0.9560546875 -0.0199156504764617
2.278 0.017333984375 0.027587890625 1.08642578125 0.015953702526519706
2.29 -0.003173828125 0.02490234375 0.99755859375 -0.0031815849573857287
2.302 0.001220703125 0.0302734375 0.957275390625 0.0012751842106201873
2.314 0.01318359375 0.02392578125 1.016845703125 0.012964459682168597
2.326 0.00634765625 0.019775390625 0.99560546875 0.006375587963541536
2.338 0.000244140625 0.029541015625 1.002197265625 0.00024360535449910117
2.35 0.0068359375 0.026123046875 1.03271484375 0.006619288666422999
2.361 -0.000244140625 0.026611328125 0.968017578125 -0.0002522068042363789
2.374 0.003173828125 0.025634765625 0.997802734375 0.0031808064980035538
2.385 0.00927734375 0.024658203125 1.046142578125 0.00886791222632264
2.398 0.002685546875 0.025146484375 0.9775390625 0.0027472458357477294
2.409 0.009765625 0.02587890625 1.006103515625 0.009706077138153869
2.422 0.00830078125 0.02587890625 1.02197265625 0.008122133862250948
2.433 -0.000732421875 0.028076171875 0.978759765625 -0.0007483161486712199
2.446 0.00439453125 0.023681640625 1.023681640625 0.004292842697084099
2.457 0.006103515625 0.026123046875 1.00048828125 0.006100461168621271
2.47 0.004638671875 0.0283203125 0.987548828125 0.004697122439485653
2.481 0.0078125 0.0244140625 1.0224609375 0.007640730007049315
2.494 0.00390625 0.024658203125 0.99365234375 0.003931183679972419
2.505 0.003173828125 0.025390625 1.001708984375 0.003168402753743158
2.518 0.0068359375 0.024169921875 1.015625 0.006730667591614959
2.529 0.00146484375 0.026611328125 0.990478515625 0.0014789242360279938
2.542 0.00634765625 0.0263671875 1.012451171875 0.006269510330485296
2.553 0.00439453125 0.028076171875 1.009521484375 0.004353055938399119
2.566 0.00439453125 0.026123046875 0.99365234375 0.004422575588402448
2.577 0.00634765625 0.023193359375 1.014892578125 0.006254428909665784
2.59 0.005126953125 0.024658203125 1.000244140625 0.0051256568448062615
2.601 0.004638671875 0.02783203125 1.00048828125 0.004636374782492545
2.614 0.004150390625 0.02734375 1.008056640625 0.004117196401668586
2.625 0.00439453125 0.02587890625 0.998046875 0.004403102660462677
2.637 0.00830078125 0.02490234375 1.00830078125 0.008232259548529644
2.649 0.00537109375 0.0234375 1.00927734375 0.005321672065357613
2.662 0.00341796875 0.029052734375 0.99560546875 0.003433041932237505
2.673 0.00439453125 0.026123046875 1.009033203125 0.004355162399036768
2.686 0.002685546875 0.025634765625 1.004638671875 0.002673140655931302
2.697 0.0048828125 0.02490234375 1.00244140625 0.004870882082270197
2.709 0.005126953125 0.02685546875 1.009033203125 0.00508101119839472
2.721 0.004638671875 0.02734375 0.999267578125 0.004642038486644427
2.734 0.005859375 0.027099609375 1.001708984375 0.005849311792295421
2.745 0.00390625 0.025146484375 1.00927734375 0.003870324167812775
2.757 0.00390625 0.025634765625 0.9970703125 0.003917707674242082
2.769 0.00439453125 0.024169921875 1.005615234375 0.004369964899318961
2.781 0.004150390625 0.026123046875 1.00537109375 0.004128194130313715
2.793 0.004638671875 0.025634765625 1.000732421875 0.004635243699700441
2.805 0.005859375 0.025634765625 1.007080078125 0.0058181161686261485
2.817 0.003662109375 0.02734375 1.0048828125 0.003644298735513809
2.829 0.003662109375 0.026611328125 1.00146484375 0.003656736504468816
2.841 0.0048828125 0.0263671875 1.007080078125 0.0048484468566080624
2.853 0.00390625 0.0263671875 1.001953125 0.0038986157255101023
2.865 0.0029296875 0.027587890625 1.002197265625 0.002923255984964266
2.877 0.00537109375 0.027587890625 1.005126953125 0.005343646004262531
2.889 0.0048828125 0.026611328125 1.001953125 0.0048732557689093745
2.901 0.00537109375 0.02490234375 1.00830078125 0.005326826129712152
2.913 0.0068359375 0.025146484375 1.00244140625 0.0068191831434257786
2.925 0.004638671875 0.025634765625 1.0048828125 0.004616099379683243
2.937 0.006103515625 0.02734375 1.00537109375 0.0060708336265349805
2.949 0.007080078125 0.02685546875 1.000244140625 0.007078231800142376
2.961 0.00537109375 0.0263671875 1.00634765625 0.0053371642666761214
2.973 0.005859375 0.02685546875 1.00439453125 0.005833672276500845
2.985 0.004638671875 0.025390625 1.0029296875 0.004625088734335457
2.997 0.005615234375 0.02490234375 1.007080078125 0.005575699795124793
3.009 0.00634765625 0.025634765625 1.0048828125 0.006316728423204816
3.021 0.003662109375 0.025390625 1.0009765625 0.0036585202624604216
3.033 0.00537109375 0.027099609375 1.009521484375 0.0053203851072854205
3.045 0.00390625 0.02783203125 1.004150390625 0.0038900849238661392
3.057 0.005859375 0.02783203125 1.004150390625 0.005835090594000435
3.069 0.005859375 0.02734375 1.003662109375 0.005837929298961934
3.08 0.00537109375 0.02685546875 1.00439453125 0.005347542609150672
3.093 0.00146484375 0.025146484375 1.003662109375 0.0014594978690662455
3.105 0.00537109375 0.02685546875 1.005859375 0.005339755073879784
3.117 0.005126953125 0.027587890625 1.002685546875 0.005113176768357527
3.129 0.007568359375 0.026611328125 1.0078125 0.007509548756494608
3.141 0.006103515625 0.02734375 1.0009765625 0.006097485407682011
3.152 0.0029296875 0.025390625 1.00244140625 0.002922544041628311
3.165 0.0048828125 0.02734375 1.00439453125 0.004861410414278964
3.176 0.005126953125 0.02685546875 1.005859375 0.005097043238042871
3.189 0.005859375 0.025390625 1.00390625 0.005836509601319674
3.2 0.005615234375 0.026611328125 1.004638671875 0.005589249209011666
3.213 0.00439453125 0.027587890625 1.0 0.004394502961404579
3.224 0.004638671875 0.026123046875 1.007080078125 0.004606028032730453
3.237 0.005859375 0.02685546875 1.00146484375 0.005850737725577666
3.248 0.00537109375 0.02734375 1.0048828125 0.00534494424144527
3.261 0.004638671875 0.02587890625 1.00439453125 0.004618343440819733
3.272 -0.17236328125 -0.00341796875 0.500732421875 -0.3315184315115751
3.285 -0.0 0.010986328125 1.40380859375 -0.0
3.296 0.000244140625 0.02197265625 1.232177734375 0.000198137504837298
3.309 -0.0302734375 0.0224609375 0.61669921875 -0.04905009488966569
3.32 0.164794921875 0.029296875 1.11328125 0.14695913745859057
3.333 -0.004638671875 0.01513671875 1.0146484375 -0.004571671711259562
3.344 0.0263671875 0.031494140625 0.794921875 0.03315737662172063
3.356 -0.00537109375 0.019775390625 1.192626953125 -0.004503551947856257
3.368 0.009033203125 0.025390625 1.090087890625 0.008286484460832771
3.381 0.017822265625 0.033447265625 0.835205078125 0.021335551882491626
3.392 0.031494140625 0.018798828125 1.0703125 0.02941669437754723
3.405 0.002197265625 0.020263671875 1.020263671875 0.0021536219396346783
3.416 -0.007080078125 0.031494140625 0.93408203125 -0.007579572568908305
3.428 0.014892578125 0.028076171875 1.07958984375 0.013793788140261462
3.44 0.004638671875 0.022216796875 1.016845703125 0.004561793086057177
3.452 -0.00390625 0.02978515625 0.93603515625 -0.00417316304599544
3.464 0.011474609375 0.02392578125 1.0341796875 0.011094917719873889
3.476 0.005615234375 0.024658203125 1.01904296875 0.005510246099178145
3.488 0.000732421875 0.029052734375 0.972412109375 0.0007532009622616844
3.5 0.0068359375 0.028564453125 1.031982421875 0.0066239863918402435
3.512 0.0048828125 0.0224609375 0.992431640625 0.00492000950138162
3.524 0.00048828125 0.024169921875 0.991943359375 0.000492247068289904
3.536 0.01025390625 0.02685546875 1.037109375 0.009886683507516857
3.548 0.00048828125 0.029296875 0.973388671875 0.0005016302563944623
3.56 0.005859375 0.02783203125 0.998779296875 0.00586646899919339
3.572 0.0068359375 0.025390625 1.027587890625 0.006652313368551208
3.584 -0.0009765625 0.027587890625 0.986083984375 -0.0009903438208200223
3.596 0.003173828125 0.02392578125 1.013671875 0.003131010963225051
3.608 0.004638671875 0.025390625 1.00830078125 0.0046004518063319615
3.62 0.004150390625 0.025146484375 0.98876953125 0.004197506211988097
3.632 0.006591796875 0.02685546875 1.02734375 0.006416261759327095
3.644 0.005859375 0.0263671875 0.995361328125 0.005886613387692464
3.656 0.005615234375 0.026611328125 0.996337890625 0.0056358138906554165
3.668 0.00634765625 0.023193359375 1.017822265625 0.006236426703358867
3.68 0.00244140625 0.028076171875 0.9931640625 0.002458205471340074
3.692 0.00390625 0.029052734375 1.006591796875 0.0038806499352134673
3.704 0.004638671875 0.0283203125 1.00732421875 0.004604911706285813
3.716 0.003662109375 0.025146484375 0.9951171875 0.0036800618954026237
3.728 0.00537109375 0.022705078125 1.0166015625 0.005283332204584948
3.74 0.006591796875 0.0283203125 1.003173828125 0.006570847265655244
3.752 0.00439453125 0.026611328125 0.99462890625 0.00441823340086629
3.764 0.00244140625 0.0283203125 1.01416015625 0.0024073135972067132
3.776 0.005615234375 0.026611328125 1.002197265625 0.005602864635028033
3.788 0.003662109375 0.02685546875 1.00439453125 0.0036460703769555475
3.799 0.00537109375 0.027587890625 1.007568359375 0.005330698234331237
3.812 0.0048828125 0.02685546875 1.00146484375 0.004875631770156296
3.823 0.005126953125 0.026611328125 1.005615234375 0.005098280663370881
3.836 0.002685546875 0.0244140625 1.008056640625 0.002664077010542792
3.848 0.003173828125 0.027099609375 0.999755859375 0.0031745925100059515
3.86 0.00830078125 0.02783203125 1.0029296875 0.008276344617124091
3.871 0.006103515625 0.0263671875 1.006103515625 0.006066414297757984
3.884 0.003173828125 0.026123046875 1.004150390625 0.0031606994188866917
3.895 0.0068359375 0.025390625 1.008544921875 0.0067779160551901035
3.908 0.00390625 0.02587890625 1.000732421875 0.003903371246551107
3.919 0.00341796875 0.02783203125 1.00390625 0.003404656105407737
3.932 0.0048828125 0.026123046875 1.010009765625 0.004834383415841712
3.943 0.002685546875 0.027099609375 1.003662109375 0.00267574160743029
3.956 0.006103515625 0.027587890625 1.007568359375 0.006057594914494156
3.967 0.006591796875 0.02783203125 1.004150390625 0.006564457128618842
3.98 0.006591796875 0.026611328125 1.0009765625 0.006585270660186495
3.991 0.003662109375 0.02490234375 1.003662109375 0.0036487310712110844
4.004 0.0048828125 0.025390625 1.00390625 0.004863774876226727
4.015 0.00439453125 0.02587890625 1.005615234375 0.004369964899318961
4.028 0.00732421875 0.0283203125 1.004150390625 0.007293816678943768
4.039 0.004638671875 0.027587890625 1.004638671875 0.004617221137588876
4.051 0.005615234375 0.0263671875 1.0107421875 0.005555498400692622
4.063 0.005126953125 0.025634765625 1.008056640625 0.005085933381607949
4.075 0.0029296875 0.02783203125 1.0048828125 0.0029154436347751177
4.087 0.00439453125 0.027587890625 1.006103515625 0.004367844098879393
4.099 0.002685546875 0.02587890625 1.000732421875 0.0026835749193009793
4.111 0.005126953125 0.027587890625 1.002197265625 0.005115667919433023
4.124 0.0068359375 0.02587890625 1.007568359375 0.006784485193227013
4.135 0.003173828125 0.0263671875 1.00537109375 0.003156861781190056
4.147 0.005126953125 0.026611328125 1.001708984375 0.005118161499059189
4.159 0.00390625 0.028076171875 1.005615234375 0.0038844184333132726
4.171 0.00390625 0.026123046875 1.001220703125 0.0039014676466354627
4.183 0.00341796875 0.026611328125 1.0068359375 0.0033947493258449928
4.195 0.005126953125 0.028564453125 1.0029296875 0.005111932102417865
4.207 0.005615234375 0.026611328125 1.003662109375 0.0055946874309873015
4.219 0.00537109375 0.02490234375 1.003662109375 0.005351444900966636
4.231 0.00439453125 0.026123046875 1.004638671875 0.004374212684674093
4.243 0.003173828125 0.02685546875 1.002685546875 0.0031653169182621127
4.255 0.005615234375 0.026123046875 1.00439453125 0.005590607773125171
4.267 0.004638671875 0.02734375 0.9990234375 0.004643172888349325
4.279 0.004638671875 0.02490234375 1.007080078125 0.004606028032730453
4.291 0.005126953125 0.026611328125 1.00537109375 0.005099518689666912
4.303 0.00390625 0.025390625 1.0029296875 0.0038948196434464184
4.315 0.005615234375 0.027587890625 1.00146484375 0.0056069622073707985
4.327 0.0009765625 0.027587890625 1.0048828125 0.0009718169924106491
4.339 0.002685546875 0.026123046875 1.003662109375 0.00267574160743029
4.351 0.006103515625 0.02734375 1.003173828125 0.00608413033030497
4.363 0.003662109375 0.027587890625 1.002685546875 0.0036522847100128254
4.375 0.004638671875 0.027099609375 1.005126953125 0.004614978166705475
4.387 0.004638671875 0.02587890625 1.0009765625 0.004634113168644188
4.399 0.005126953125 0.023681640625 1.0048828125 0.005101996546915073
4.411 0.004638671875 0.026123046875 1.0048828125 0.004616099379683243
4.423 0.005126953125 0.025390625 1.00439453125 0.0051044768132956775
4.435 0.00341796875 0.026611328125 1.003662109375 0.003405484280981905
4.447 0.00390625 0.02587890625 1.001220703125 0.0039014676466354627
4.459 0.004150390625 0.02734375 1.002685546875 0.004139250769573852
4.471 0.006103515625 0.0283203125 1.007080078125 0.006060531858310412
4.483 0.005615234375 0.02490234375 1.00390625 0.00559332688363082
4.495 0.00390625 0.02685546875 1.00439453125 0.003889139360984967
4.507 0.0029296875 0.027587890625 1.006591796875 0.002910493843338156
4.519 0.002197265625 0.02734375 1.00341796875 0.0021897775218050163
4.531 -0.1943359375 -0.010498046875 0.09326171875 -1.1233580376365648
4.542 -0.031005859375 0.033203125 1.308837890625 -0.023685180121255322
4.555 -0.134521484375 -0.002685546875 0.95556640625 -0.13985762847177785
4.567 0.216552734375 0.054443359375 1.012451171875 0.21071453912370097
4.579 0.216796875 -0.04150390625 1.122802734375 0.1907382031102783
4.591 -0.041259765625 -0.039306640625 0.910888671875 -0.045265226633261366
4.603 -0.008544921875 0.005859375 0.7802734375 -0.010950751231029062
4.614 -0.20166015625 0.056884765625 1.443115234375 -0.13884040938350878
4.627 0.03076171875 0.037841796875 1.125244140625 0.027331010003255066
4.638 0.002197265625 0.019287109375 0.80615234375 0.0027256140863332885
4.651 0.027587890625 0.00390625 1.0283203125 0.02682167645124317
4.662 0.002197265625 0.02783203125 1.022216796875 0.002149507078780436
4.675 -0.017578125 0.041015625 0.9404296875 -0.018689412446905664
4.686 0.00537109375 0.024169921875 1.0712890625 0.005013631646613716
4.699 0.001953125 0.02294921875 1.021484375 0.0019120435590111774
4.71 0.008544921875 0.0322265625 0.9208984375 0.009278630852601425
4.723 0.018310546875 0.02783203125 1.01708984375 0.0180009359055836
4.734 0.011962890625 0.01904296875 1.04345703125 0.011464167837584437
4.747 -0.005126953125 0.030029296875 0.97998046875 -0.00523164135753646
4.758 0.00390625 0.028564453125 1.026123046875 0.0038067862743935417
4.771 0.0048828125 0.024658203125 0.99169921875 0.004923643127686151
4.782 -0.00244140625 0.0263671875 0.978271484375 -0.002495627461809322
4.795 0.01171875 0.0244140625 1.049560546875 0.011164923353154027
4.806 0.00634765625 0.03076171875 0.99658203125 0.00636934061866319
4.819 0.00048828125 0.029052734375 0.971435546875 0.0005026388116535512
4.83 0.00927734375 0.025390625 1.04248046875 0.008899062501030662
4.842 -0.004150390625 0.02490234375 0.989990234375 -0.00419233055600876
4.854 0.002197265625 0.02587890625 1.005126953125 0.0021860543268143974
4.866 0.0087890625 0.028076171875 1.01611328125 0.008649471945012784
4.878 0.00439453125 0.03076171875 0.966552734375 0.00454657134932126
4.89 0.009033203125 0.0244140625 1.023681640625 0.008824001832716165
4.902 0.005615234375 0.02294921875 1.020751953125 0.005501020807646301
